start_time,custom,update_time,create_time,floor,time_offset,deviceuuid,pkg_name,end_time,datauuid
,2022-10-06 19:30:16.355,2022-10-06 19:30:16.355,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-06 19:29:42.000,5a072a41-9cd9-4678-8479-3960b7846e34,
,2023-04-06 20:00:14.090,2023-04-06 20:00:14.090,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-06 19:59:24.000,152122d3-ca79-444d-a65e-84f82083cf03,
,2022-12-24 19:25:22.031,2022-12-24 19:25:21.919,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-24 19:25:10.001,e2c015ac-c2c9-4df0-8443-e6e56d6725eb,
,2023-04-08 18:19:26.455,2023-04-08 18:19:26.455,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-08 18:18:50.000,e70712ee-9fd1-4bcc-b5f8-a519762d8211,
,2022-12-05 03:27:21.746,2022-12-05 03:27:21.746,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-05 03:26:01.000,0d11d0f5-42c1-4966-9671-39aff6c252ba,
,2022-12-26 19:58:26.595,2022-12-26 19:58:26.595,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-26 19:51:10.000,0d4be3f7-d6bb-43ae-8317-d64f3712e360,
,2023-04-08 19:42:50.463,2023-04-08 19:41:12.686,3.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-08 19:41:30.000,8691912b-7b3b-4d0b-a056-c102c852b63a,
,2022-10-12 18:36:10.581,2022-10-12 18:36:10.581,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-12 18:35:54.999,831df555-d5d8-40c0-8f62-56ddc111dc8f,
,2022-12-09 23:09:32.072,2022-12-09 23:09:32.072,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-09 23:09:21.000,7256a19a-7320-476a-aa93-71cca783232e,
,2023-04-09 17:49:15.962,2023-04-09 17:49:15.962,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-09 17:48:16.000,5b011460-4e72-40f4-9138-8f976c9bcc7f,
,2022-12-12 15:46:16.401,2022-12-12 15:46:16.401,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-12 15:36:24.001,4f4b91db-7e89-4d4a-a17c-e4a06869f9b7,
,2023-01-02 06:36:42.775,2023-01-02 06:36:42.775,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-02 06:36:37.000,0fd091d8-2bbd-422f-ad4d-b3a6701380ae,
,2022-10-15 20:07:09.768,2022-10-15 20:07:09.768,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-15 20:06:16.999,3879339c-c846-44b1-8545-6e156e639a05,
,2023-04-09 21:18:13.679,2023-04-09 21:18:13.679,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-09 21:17:06.000,3fc8b8ac-a6b2-423e-a513-2f1967aa83c6,
,2023-03-26 20:43:22.512,2023-03-26 20:43:22.312,2.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-26 20:42:51.000,0da0e650-0bba-4cd9-bc21-d2e09ccbd4ab,
,2022-10-18 18:34:56.805,2022-10-18 18:34:56.805,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-18 18:34:50.999,06fd415d-f984-46f2-8aa5-a044eb4791db,
,2023-04-11 17:29:15.691,2023-04-11 17:29:15.691,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-11 17:29:13.000,d42abb67-00e6-4820-aaa6-a973e49b5339,
,2023-03-27 16:17:12.905,2023-03-27 16:17:12.905,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-27 16:16:45.001,cc2981d3-1b4a-47f2-8ac9-7da76de0c497,
,2022-12-15 20:33:10.433,2022-12-15 20:33:10.433,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-15 20:31:12.000,9e66ef1f-07fa-4a04-a10e-649139ac1883,
,2022-10-21 16:01:06.144,2022-10-21 16:01:06.144,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-21 15:59:36.000,9770c78a-8b95-45f8-aed4-3ed7b721c8b0,
,2023-04-13 22:12:06.622,2023-04-13 22:12:06.622,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-13 22:11:38.000,ea98f157-b875-4a64-af8b-e5194dc1b832,
,2023-03-28 19:30:46.764,2023-03-28 19:30:46.764,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-28 19:30:06.000,a4319e8d-1779-4ede-85fc-066e00a0bbe1,
,2023-04-14 22:54:17.077,2023-04-14 22:54:17.077,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-14 22:50:20.000,1ca1c9e9-8223-41fe-bacc-2c865153e7f2,
,2022-12-21 21:51:23.397,2022-12-21 21:51:23.397,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-21 21:39:39.000,cc8b8f22-f494-4d5d-9f4a-65958b0f863b,
,2023-04-15 02:22:22.617,2023-04-15 02:22:22.617,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-15 02:21:47.000,cbaf1ee4-7ed9-4953-9018-aefc6e7a1fd7,
,2022-10-27 19:52:52.182,2022-10-27 19:52:52.083,2.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-27 19:51:48.999,63190461-533d-43ac-9a92-794e5e873a71,
,2023-01-06 17:08:53.601,2023-01-06 17:08:53.601,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-06 17:08:24.000,ab500d15-9de2-41e0-a648-c5a7c67110c6,
,2022-12-23 20:26:00.107,2022-12-23 20:26:00.107,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-23 20:26:00.001,e0123406-8ca9-4f85-935e-6a42769689f4,
,2023-03-30 16:45:47.967,2023-03-30 16:45:47.726,2.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-30 16:44:34.000,93b8b8e6-a8f6-434f-9d9a-eb4095eb60f3,
,2023-01-09 18:09:09.442,2023-01-09 18:09:09.442,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-09 18:08:33.001,4b4e3b81-a601-4e62-90c3-2867cfc551a8,
,2022-12-24 21:58:16.664,2022-12-24 21:56:59.342,3.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-24 21:57:27.000,a67ee920-d7b2-476a-b0cb-1a5c29c9f931,
,2023-03-31 17:01:39.079,2023-03-31 17:01:39.079,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-31 16:59:45.000,30854e0c-88ad-4c84-a95a-e99a82f3328d,
,2022-12-26 20:43:38.869,2022-12-26 20:43:38.869,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-26 20:41:20.999,e7a98632-0963-49c3-94df-e7507160e115,
,2023-01-10 13:10:40.959,2023-01-10 13:10:40.959,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-10 12:57:21.000,05f9da2a-be8d-4e04-934c-bc118fc272f9,
,2023-04-01 00:03:04.921,2023-04-01 00:03:04.921,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-01 00:02:49.999,158ff44a-4892-436c-9df6-347945e4f61c,
,2023-01-12 20:45:41.235,2023-01-12 20:45:41.235,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-12 20:45:06.000,8839bc99-9243-4c2c-85ba-322d074f7362,
,2023-01-02 06:39:32.161,2023-01-02 06:39:05.468,3.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-02 06:39:22.000,4a0eb1fe-c3a2-4b25-86db-77ccc4758d38,
,2023-04-02 14:01:18.132,2023-04-02 14:01:18.132,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-02 14:01:04.001,adf9d578-977e-4700-a86e-7069e44ceb53,
,2023-01-15 18:11:21.950,2023-01-15 18:11:21.950,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-15 18:10:24.000,05485fa6-8e07-44c7-b801-309463cabbd5,
,2023-01-07 00:32:42.807,2023-01-07 00:32:42.807,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-07 00:30:06.000,1afd04b4-d8ec-4841-bef2-914ad39a65e4,
,2023-04-02 16:32:31.765,2023-04-02 16:32:31.765,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-02 16:30:26.000,e071378d-77a5-494f-a0c4-43e6e0b09624,
,2023-01-18 20:17:55.135,2023-01-18 20:17:55.037,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-18 20:16:31.999,3ae4ae75-7ceb-4cdf-a7aa-9727f2faa958,
,2023-01-09 20:07:45.592,2023-01-09 20:07:45.592,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-09 19:48:40.999,dee81351-44fe-4eee-a469-a949bac2b5fe,
,2023-04-02 19:15:56.912,2023-04-02 19:15:56.912,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-02 19:14:55.000,0d3bf6a7-30b9-4f9a-9fe4-e3a5d2a570c1,
,2023-01-21 01:56:11.226,2023-01-21 01:56:11.226,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-21 01:53:57.000,10c79061-8e1a-49db-875c-1d51112aae99,
,2023-01-10 13:55:14.803,2023-01-10 13:55:14.803,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-10 13:48:34.999,10d6e9f1-beca-414b-bb5c-40b3274ef184,
,2023-04-03 00:18:19.355,2023-04-03 00:18:19.355,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-03 00:17:06.001,f3e86d88-9a5f-4ca0-8ed5-56b66e444177,
,2023-01-12 20:46:10.698,2023-01-12 20:45:41.373,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-12 20:45:54.999,617dbf5c-3eee-4c3d-a39f-e4d195b59471,
,2023-04-15 16:17:55.068,2023-04-15 16:17:55.068,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-15 16:16:21.002,2d556e00-6bab-4f72-88e2-b46756281bce,
,2023-01-15 19:19:43.211,2023-01-15 19:19:43.211,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-15 19:13:29.001,ef3ffb1e-6941-4112-9104-e0dad4d30b54,
,2023-01-19 01:11:54.789,2023-01-19 01:11:54.693,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-19 01:11:05.001,d762667d-f807-452a-85d8-1f746fcb73b9,
,2023-01-21 01:56:11.295,2023-01-21 01:56:11.295,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-21 01:54:47.000,93ec7b1e-f6d6-48a4-9bc1-259064808c99,
,2023-01-21 18:33:21.017,2023-01-21 18:32:57.367,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-21 18:33:05.000,37d79a03-ddf1-48df-83d2-1a4353863aa1,
,2023-01-22 02:02:33.186,2023-01-22 02:02:33.186,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-22 02:02:00.000,15b933d2-87d3-4b6a-b637-adae19c465ce,
,2023-01-22 16:12:08.077,2023-01-22 16:12:08.077,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-22 16:09:17.000,bb5b74c7-f3b8-4e3e-aa13-66e9420305a2,
,2022-10-30 00:00:30.902,2022-10-30 00:00:30.902,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-29 23:59:28.999,544b824c-23f0-4b1d-91e1-c39782b78c05,
,2023-01-21 18:27:26.271,2023-01-21 18:27:26.140,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-21 18:27:24.999,4fa3eca2-cd4b-44eb-a9e0-afb48fbb0ad9,
,2023-04-03 14:52:45.048,2023-04-03 14:52:45.048,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-03 14:51:45.002,1f081556-45c8-4b24-8bd4-d046ea4167d2,
,2022-10-31 20:41:42.972,2022-10-31 20:41:42.879,2.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-31 20:41:16.001,a77b76aa-91ec-470b-a59f-88791bbebc77,
,2023-01-21 21:18:51.152,2023-01-21 21:18:51.152,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-21 21:16:48.000,474896f2-7b4e-431a-b4d0-ba5bf3f356ca,
,2023-04-05 14:43:08.353,2023-04-05 14:43:08.353,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-05 14:36:34.999,e31bc030-da22-48b5-8a9a-dfde47c8f249,
,2022-11-03 18:35:40.350,2022-11-03 18:35:40.350,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-03 18:33:50.000,1e562fe6-7ba9-4704-8d47-efa83d5a07d7,
,2023-01-25 22:14:53.193,2023-01-25 22:13:46.092,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-25 22:13:51.000,211bed14-06e1-470b-8c5a-349cf6d46450,
,2023-01-22 02:36:25.016,2023-01-22 02:36:25.016,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-22 02:36:07.001,49940f81-bab2-4904-ac83-b7ecf3326ef7,
,2023-04-06 19:12:52.066,2023-04-06 19:12:52.066,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-06 19:12:19.011,61235883-55a2-47d0-8e9a-004135c1914b,
,2022-11-06 23:54:58.102,2022-11-06 23:54:58.102,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-06 23:52:52.000,3e214f0a-aac2-4bc9-92a6-67ad76f2f47a,
,2023-01-25 22:03:23.655,2023-01-25 22:03:23.655,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-25 22:03:08.000,c08916cc-5163-4ba2-a4a3-e160fe95d97b,
,2023-04-06 20:57:56.597,2023-04-06 20:57:56.597,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-06 20:56:49.000,82aebfe7-bef5-4c5a-b76e-d1676ca4bac7,
,2022-11-11 19:08:56.164,2022-11-11 19:08:56.164,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-11 19:07:11.000,f07a992d-7147-4c2d-96e1-bd7057908c3c,
,2023-01-26 23:13:38.385,2023-01-26 23:13:38.321,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-26 23:08:54.999,6737015e-d8ce-4a62-a0c6-3d15185f1965,
,2023-04-15 23:17:41.891,2023-04-15 23:17:41.891,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-15 23:17:32.000,991059aa-2343-4bf0-9bd5-7e55e4236688,
,2022-11-14 20:14:04.569,2022-11-14 20:14:04.569,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-14 20:13:09.999,f531197c-0e6b-418e-bd58-5a8a7ee53748,
,2023-01-26 23:31:21.504,2023-01-26 23:31:21.504,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-26 23:30:16.000,bc7ae536-db44-49e1-a1c2-9fa50825ecfd,
,2023-04-18 01:20:48.692,2023-04-18 01:20:48.692,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-18 01:20:34.000,f326edaf-1ed8-41da-8743-894b0c9ddc80,
,2022-11-18 23:01:20.086,2022-11-18 23:01:20.086,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-18 23:01:04.000,160ede38-436f-4f2c-a9a2-eb17674b8314,
,2023-01-27 00:35:47.188,2023-01-27 00:35:47.188,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-27 00:33:07.001,bb144be9-9564-437a-86eb-e34b5f92f41c,
,2023-04-24 12:50:19.707,2023-04-24 12:50:19.707,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-24 12:50:12.000,af1eced5-6fae-47a3-bd1a-b2c563c3b4ac,
,2022-11-25 21:55:50.873,2022-11-25 21:55:50.818,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-25 21:55:34.000,be608040-eda4-4f9f-965b-708a6eaa77bf,
,2023-04-08 18:22:46.419,2023-04-08 18:22:46.419,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-08 18:22:28.001,4ba66556-0cb4-4486-aef9-727235d7f4a6,
,2023-04-25 22:30:20.838,2023-04-25 22:30:20.838,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-25 22:29:27.000,d0725c4a-39ef-416a-9f09-b5c737109f74,
,2023-01-26 23:19:03.759,2023-01-26 23:19:03.676,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-26 23:14:50.999,76d801dd-0a30-4804-ad21-2d1767bdeacb,
,2023-04-08 23:10:08.961,2023-04-08 23:10:08.961,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-08 23:10:06.000,8d084eff-d3e5-49f3-8eea-de7600159b05,
,2023-01-26 23:33:32.988,2023-01-26 23:33:32.988,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-26 23:33:29.000,d7331ed7-0c50-46cb-9dc5-a4efd15751ba,
,2023-04-29 01:32:07.815,2023-04-29 01:32:07.815,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-29 01:31:37.000,201a35f0-2d9c-478c-bd04-31c8e99f7a3f,
,2023-01-27 00:46:32.785,2023-01-27 00:46:32.785,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-27 00:44:37.000,7bc8a2f5-6203-4718-b9dc-87cd4a61f9fd,
,2023-04-09 18:37:07.456,2023-04-09 18:37:07.456,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-09 18:37:02.000,6704bcc2-b595-44a2-a6f3-709eb9e23af2,
,2023-01-29 19:29:36.097,2023-01-29 19:29:36.097,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-29 19:28:42.000,4e1c92d6-d93b-4e4c-b343-e063902cd5ab,
,2023-05-06 19:19:05.575,2023-05-06 19:19:05.575,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-06 19:14:44.999,b87f2721-63c2-4512-bca1-fefbd0d27a45,
,2023-01-29 19:19:51.017,2023-01-29 19:19:51.017,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-29 19:19:21.000,7503633b-e647-434c-9c60-71eee5e78440,
,2023-04-10 19:19:30.670,2023-04-10 19:19:30.670,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-10 19:19:20.000,1453d79b-b9a9-4a8d-8c6b-7fc195b63ad6,
,2023-01-29 20:34:39.278,2023-01-29 20:34:39.278,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-29 20:34:35.000,c717a37a-6bd3-4d80-9abf-db5b92973a6d,
,2023-05-08 18:20:40.247,2023-05-08 18:20:40.247,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-08 18:20:10.001,a45379f7-34da-4f86-903d-63962a33173e,
,2023-02-01 21:12:27.161,2023-02-01 21:12:27.161,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-01 21:10:14.000,4045daf4-5734-41ec-94ec-2801f0957436,
,2023-04-11 20:48:02.067,2023-04-11 20:48:02.067,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-11 20:46:45.001,fb5d0739-529b-4199-9edc-5c851ee791c3,
,2023-02-01 23:05:45.028,2023-02-01 23:05:45.028,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-01 23:02:47.000,afc38841-5ca5-4674-a1c4-7df0273bc6b4,
,2023-05-10 18:12:43.231,2023-05-10 18:12:43.231,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-10 18:11:43.010,88322e57-4993-4499-adb4-ae98ac3fcc7c,
,2023-02-02 21:44:28.372,2023-02-02 21:44:28.372,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-02 21:43:27.001,69903d67-e555-49c2-9d76-5244892c9537,
,2023-04-14 17:20:10.946,2023-04-14 17:20:10.946,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-14 17:17:20.000,a579afb1-3ddb-4f5b-90c1-8be706748c82,
,2023-02-04 20:03:45.581,2023-02-04 20:03:45.581,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-04 20:02:16.000,f8306bed-a8f2-456a-ad25-ff2c858ace7f,
,2023-05-13 20:02:49.879,2023-05-13 20:02:49.879,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-13 20:01:16.000,25be9d4b-5620-45bc-b39e-80a56dbd57ad,
,2023-04-15 00:21:54.545,2023-04-15 00:21:54.545,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-15 00:21:11.000,3df1e52d-9393-41ae-8f44-9c59caa6fa42,
,2023-05-14 16:43:10.674,2023-05-14 16:43:10.674,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-14 16:42:08.000,bea97e0c-27cc-4156-8739-2e910bdcca14,
,2023-02-06 15:19:33.932,2023-02-06 15:19:33.932,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-06 15:17:51.000,5fc5c67b-526d-464e-9a1b-e7d9908488f6,
,2023-04-15 02:30:27.756,2023-04-15 02:30:27.756,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-15 02:29:41.000,3c8e599a-c262-4d5f-92bc-ed44d8a2024c,
,2023-02-08 23:07:10.768,2023-02-08 23:06:12.791,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-08 23:06:23.000,15ed544f-0193-4b22-8cf5-7085a14987a2,
,2023-05-16 21:25:58.770,2023-05-16 21:25:58.770,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-16 21:24:51.000,cdc91864-4f6d-43a0-bbce-99f3c4ba72e1,
,2023-02-09 05:04:03.074,2023-02-09 05:04:03.074,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-09 05:02:17.999,97e93540-fa2d-4501-8713-0489bf12c1b3,
,2023-04-15 16:52:40.565,2023-04-15 16:52:40.565,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-15 16:52:12.000,f31604f0-4b92-459f-9702-f42c825e519a,
,2023-05-18 18:07:33.353,2023-05-18 18:07:33.353,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-18 18:05:48.000,1d747e08-44a9-4659-87ab-6bbc6487f361,
,2023-02-10 14:06:59.303,2023-02-10 14:06:59.303,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-10 14:05:52.000,8d5c289d-cece-482f-b5b0-9dd7e27e8d5e,
,2023-04-17 17:23:56.933,2023-04-17 17:23:56.933,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-17 17:23:56.001,4e77fc8d-c2f9-46e4-a69c-60570ca0c57c,
,2023-02-10 15:41:04.372,2023-02-10 15:41:04.372,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-10 15:40:51.000,b88948aa-bb54-4abd-b46e-c195945d2d87,
,2023-05-20 17:44:02.953,2023-05-20 17:44:02.953,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 17:42:56.999,8d59e105-83eb-481b-8987-e72233164cd3,
,2023-02-11 19:36:09.143,2023-02-11 19:36:09.143,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-11 19:34:31.000,a0e9335a-6ef2-4a73-ac6d-9fe063cb518d,
,2023-04-20 21:44:15.723,2023-04-20 21:44:15.723,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-20 21:43:59.000,f02a57e2-fcd7-450a-b9bf-64900cbfab94,
,2023-02-12 00:03:48.501,2023-02-12 00:02:13.795,3.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-12 00:02:20.000,ac475106-72fd-4fa7-887a-072b29d55fa6,
,2023-04-24 13:11:05.833,2023-04-24 13:11:05.833,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-24 13:10:50.000,f71775a8-8ff0-44de-b412-42e12b45f7ad,
,2023-02-13 14:43:22.093,2023-02-13 14:43:22.093,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-13 14:43:04.000,767c70e4-7f65-4d38-b421-469888382412,
,2022-11-29 19:14:47.323,2022-11-29 19:14:47.323,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-29 19:11:34.000,ee8edf3f-1bd5-460b-83e9-5705936e1de4,
,2023-02-13 21:37:38.719,2023-02-13 21:37:38.719,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-13 21:37:24.000,70858dd9-74a0-42d2-9e1e-66c7dafa99dd,
,2023-04-26 19:26:16.011,2023-04-26 19:26:16.011,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-26 19:26:10.000,a1481cff-343d-477b-97d6-ae831568783e,
,2023-02-14 20:04:11.944,2023-02-14 20:04:11.944,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-14 20:03:59.000,f40f0272-0fdd-47cb-8d77-ab850c16a3f7,
,2022-12-05 20:18:30.939,2022-12-05 20:18:30.939,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-05 20:17:12.999,6b5ab9ef-dc28-45df-819c-cac1770af610,
,2023-02-17 02:11:14.886,2023-02-17 02:11:14.886,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-17 02:09:14.000,2bdb4207-8b72-4594-b1df-d5ecb1daffc9,
,2023-04-29 19:12:42.958,2023-04-29 19:12:42.958,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-29 19:11:50.000,d597c783-a6ef-410d-886d-8bed662c1ecb,
,2022-12-09 23:21:37.342,2022-12-09 23:21:37.342,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-09 23:20:00.000,ee0370e3-0359-4693-9aa8-175fdfa98912,
,2023-02-18 19:20:21.213,2023-02-18 19:20:21.213,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-18 19:19:18.000,435d8b0a-4c55-43a7-a250-cd9d4558a297,
