binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
8519626a-a9e5-4efa-a5b1-a8187c8897bf.binning_data.json,2022-10-20 04:00:01.513,2022-10-20 04:00:01.513,com.sec.android.app.shealth,0,988,1.2443861,761.1,66.85,+OWbbAvnWG,com.sec.android.app.shealth,8519626a-a9e5-4efa-a5b1-a8187c8897bf,1666137600000,
3fddfa6b-1038-4c9e-b0ff-1b9467c07602.binning_data.json,2022-10-15 04:00:02.494,2022-10-15 04:00:02.494,com.sec.android.app.shealth,102,1050,1.4527893,891.16034,76.24,oL6fnwM6i7,com.sec.android.app.shealth,3fddfa6b-1038-4c9e-b0ff-1b9467c07602,1665705600000,
7cf18c0e-c339-432f-9457-195496cdaad9.binning_data.json,2022-10-16 04:00:04.020,2022-10-16 04:00:04.020,com.sec.android.app.shealth,102,5801,1.4103165,4922.552,423.21063,oL6fnwM6i7,com.sec.android.app.shealth,7cf18c0e-c339-432f-9457-195496cdaad9,1665792000000,
922a0956-2711-4450-80e6-8942029fc373.binning_data.json,2022-10-15 00:55:01.896,2022-10-14 04:31:58.081,com.sec.android.app.shealth,-2,1668,1.3579156,1359.9701,118.299995,VfS0qUERdZ,com.sec.android.app.shealth,922a0956-2711-4450-80e6-8942029fc373,1665705600000,
abe65044-ed65-4741-b591-b85d71f08bd6.binning_data.json,2022-10-22 04:00:03.358,2022-10-22 04:00:03.358,com.sec.android.app.shealth,0,2497,1.224764,1891.45,181.49,+OWbbAvnWG,com.sec.android.app.shealth,abe65044-ed65-4741-b591-b85d71f08bd6,1666310400000,
3171ed0e-248b-41f3-8c97-7a14bfd18b4c.binning_data.json,2022-10-19 02:35:02.189,2022-10-18 04:15:02.040,com.sec.android.app.shealth,-2,4672,1.4256513,3844.893,358.13748,VfS0qUERdZ,com.sec.android.app.shealth,3171ed0e-248b-41f3-8c97-7a14bfd18b4c,1666051200000,
e2a881e5-a8f6-4b17-b0da-6ae2373631a1.binning_data.json,2022-10-18 04:00:03.675,2022-10-17 04:00:03.673,com.sec.android.app.shealth,102,2714,1.4759167,2316.3884,196.7401,oL6fnwM6i7,com.sec.android.app.shealth,e2a881e5-a8f6-4b17-b0da-6ae2373631a1,1665878400000,
dfb2bab8-2dc4-41ec-859c-d90b8cd1b626.binning_data.json,2022-10-17 14:21:41.235,2022-10-16 04:22:23.745,com.sec.android.app.shealth,-2,3778,1.3844311,3085.1094,271.60007,VfS0qUERdZ,com.sec.android.app.shealth,dfb2bab8-2dc4-41ec-859c-d90b8cd1b626,1665878400000,
7a7fd29d-3d91-46b7-8044-1d41713f4a44.binning_data.json,2022-10-20 04:00:02.444,2022-10-19 14:00:33.302,com.sec.android.app.shealth,-2,2271,1.4341605,1881.8224,161.33844,VfS0qUERdZ,com.sec.android.app.shealth,7a7fd29d-3d91-46b7-8044-1d41713f4a44,1666137600000,
a653dee4-0f4f-4e9e-bfe4-d24026e2daa0.binning_data.json,2022-10-24 04:14:49.990,2022-10-24 04:14:49.990,com.sec.android.app.shealth,0,2877,1.2232889,2103.08,237.67,+OWbbAvnWG,com.sec.android.app.shealth,a653dee4-0f4f-4e9e-bfe4-d24026e2daa0,1666483200000,
679e260f-a8cf-4494-9f1f-5f5d269ce727.binning_data.json,2022-10-19 04:00:02.360,2022-10-19 04:00:02.360,com.sec.android.app.shealth,102,115,1.5237682,97.29008,7.860034,oL6fnwM6i7,com.sec.android.app.shealth,679e260f-a8cf-4494-9f1f-5f5d269ce727,1665964800000,
e43595cf-0fac-41c0-90e6-c4aa781fa3f4.binning_data.json,2022-10-19 04:00:02.369,2022-10-19 04:00:02.369,com.sec.android.app.shealth,102,3890,1.5026343,3313.9253,301.6267,oL6fnwM6i7,com.sec.android.app.shealth,e43595cf-0fac-41c0-90e6-c4aa781fa3f4,1666051200000,
7c0ac477-ec05-435b-80e3-dc8446538c7a.binning_data.json,2022-10-22 01:53:47.097,2022-10-21 04:12:46.116,com.sec.android.app.shealth,-2,3247,1.361649,2629.486,239.99838,VfS0qUERdZ,com.sec.android.app.shealth,7c0ac477-ec05-435b-80e3-dc8446538c7a,1666310400000,
405d464d-d122-456b-9a43-59f09e173c80.binning_data.json,2022-10-27 04:12:25.445,2022-10-26 04:00:15.624,com.sec.android.app.shealth,102,5052,1.4326067,4288.354,373.1225,oL6fnwM6i7,com.sec.android.app.shealth,405d464d-d122-456b-9a43-59f09e173c80,1666656000000,
e3fa6d45-3ea1-4bfd-9dd7-d7d3f24ae67e.binning_data.json,2022-10-20 04:00:02.714,2022-10-20 04:00:02.714,com.sec.android.app.shealth,102,1765,1.5185174,1507.6318,128.19841,oL6fnwM6i7,com.sec.android.app.shealth,e3fa6d45-3ea1-4bfd-9dd7-d7d3f24ae67e,1666137600000,
a3838069-d307-4d7e-820b-d8730d180a2d.binning_data.json,2022-10-24 04:31:46.102,2022-10-23 08:35:00.529,com.sec.android.app.shealth,-2,4125,1.3083922,3190.162,330.55847,VfS0qUERdZ,com.sec.android.app.shealth,a3838069-d307-4d7e-820b-d8730d180a2d,1666483200000,
7b17ac1f-8f9f-4581-9353-0d3e7a29bd92.binning_data.json,2022-10-21 04:00:02.257,2022-10-21 04:00:02.257,com.sec.android.app.shealth,102,1990,1.4801948,1693.3304,145.4888,oL6fnwM6i7,com.sec.android.app.shealth,7b17ac1f-8f9f-4581-9353-0d3e7a29bd92,1666224000000,
21edb854-3169-4145-993d-81c7cc65b472.binning_data.json,2022-10-21 04:00:01.400,2022-10-21 04:00:01.400,com.sec.android.app.shealth,0,1452,1.2612587,1112.0,103.04,+OWbbAvnWG,com.sec.android.app.shealth,21edb854-3169-4145-993d-81c7cc65b472,1666224000000,
4e0d49a1-a6c5-421c-b911-d9fbf3a52886.binning_data.json,2022-10-22 04:00:05.269,2022-10-22 04:00:05.269,com.sec.android.app.shealth,102,2504,1.4699185,2142.8765,185.99834,oL6fnwM6i7,com.sec.android.app.shealth,4e0d49a1-a6c5-421c-b911-d9fbf3a52886,1666310400000,
e7290958-e552-41dd-a0de-55c0ecb0a067.binning_data.json,2022-10-19 04:00:01.430,2022-10-19 04:00:01.430,com.sec.android.app.shealth,0,2181,1.2130463,1664.84,153.78,+OWbbAvnWG,com.sec.android.app.shealth,e7290958-e552-41dd-a0de-55c0ecb0a067,1666051200000,
7e76339f-0360-4d1e-8a74-4592c103de08.binning_data.json,2022-10-28 04:00:03.242,2022-10-28 04:00:03.242,com.sec.android.app.shealth,102,3403,1.4532366,2896.145,252.43016,oL6fnwM6i7,com.sec.android.app.shealth,7e76339f-0360-4d1e-8a74-4592c103de08,1666828800000,
46dd646b-5e7e-4c23-9b85-386ed68cf9d4.binning_data.json,2022-10-26 04:00:03.550,2022-10-26 04:00:03.550,com.sec.android.app.shealth,0,1381,1.2928998,1041.29,103.630005,+OWbbAvnWG,com.sec.android.app.shealth,46dd646b-5e7e-4c23-9b85-386ed68cf9d4,1666656000000,
c404eae3-bd74-441f-9cfe-3c52651fc268.binning_data.json,2022-10-25 04:00:07.522,2022-10-24 04:14:50.809,com.sec.android.app.shealth,102,1523,1.474466,1304.601,111.65859,oL6fnwM6i7,com.sec.android.app.shealth,c404eae3-bd74-441f-9cfe-3c52651fc268,1666483200000,
ac15ab42-f4ff-4aa9-820b-f8cfd410930b.binning_data.json,2022-10-23 04:00:02.561,2022-10-23 04:00:02.561,com.sec.android.app.shealth,0,1001,1.2377454,771.44,67.81,+OWbbAvnWG,com.sec.android.app.shealth,ac15ab42-f4ff-4aa9-820b-f8cfd410930b,1666396800000,
ba3f93fa-5436-4a4b-8713-fbdc77806443.binning_data.json,2022-10-23 04:00:03.271,2022-10-23 04:00:03.271,com.sec.android.app.shealth,102,727,1.3661755,611.35016,54.53938,oL6fnwM6i7,com.sec.android.app.shealth,ba3f93fa-5436-4a4b-8713-fbdc77806443,1666396800000,
786163ba-fcfc-4250-b4f3-1b3ef45f4760.binning_data.json,2022-10-21 03:57:32.957,2022-10-20 04:07:55.186,com.sec.android.app.shealth,-2,2956,1.3994017,2420.2808,214.77892,VfS0qUERdZ,com.sec.android.app.shealth,786163ba-fcfc-4250-b4f3-1b3ef45f4760,1666224000000,
08701b04-f443-46ff-90ea-cb780bcddc18.binning_data.json,2022-10-28 04:00:03.235,2022-10-27 04:12:25.506,com.sec.android.app.shealth,102,72,1.6589776,61.99,5.3199997,oL6fnwM6i7,com.sec.android.app.shealth,08701b04-f443-46ff-90ea-cb780bcddc18,1666742400000,
47086456-2c5f-434f-a63e-75a09007b953.binning_data.json,2022-10-27 15:27:15.019,2022-10-26 04:09:00.826,com.sec.android.app.shealth,-2,987,1.266013,767.17,67.21,VfS0qUERdZ,com.sec.android.app.shealth,47086456-2c5f-434f-a63e-75a09007b953,1666742400000,
bbca08eb-3549-46ae-a228-c1f6debc1f67.binning_data.json,2022-10-25 04:00:03.910,2022-10-25 04:00:03.910,com.sec.android.app.shealth,0,869,1.1800307,664.73,59.120003,+OWbbAvnWG,com.sec.android.app.shealth,bbca08eb-3549-46ae-a228-c1f6debc1f67,1666569600000,
95b7ed5e-5317-4303-9940-08e84e029475.binning_data.json,2022-10-23 03:31:25.351,2022-10-22 05:22:56.750,com.sec.android.app.shealth,-2,1683,1.2872128,1345.7006,119.04941,VfS0qUERdZ,com.sec.android.app.shealth,95b7ed5e-5317-4303-9940-08e84e029475,1666396800000,
75ce9dcc-dff0-446b-8c64-ecea43ee76f6.binning_data.json,2022-10-31 03:15:43.605,2022-10-30 04:26:05.550,com.sec.android.app.shealth,-2,6440,1.2862005,5104.9473,465.63074,VfS0qUERdZ,com.sec.android.app.shealth,75ce9dcc-dff0-446b-8c64-ecea43ee76f6,1667088000000,
d3d99833-192b-4ef3-afbe-94f7dbd4a3c2.binning_data.json,2022-10-26 20:10:11.158,2022-10-25 04:15:00.402,com.sec.android.app.shealth,-2,5865,1.4170249,4897.833,434.0525,VfS0qUERdZ,com.sec.android.app.shealth,d3d99833-192b-4ef3-afbe-94f7dbd4a3c2,1666656000000,
cf9bf03c-5ee7-476c-86a7-2df18ee1bc54.binning_data.json,2022-10-28 23:32:19.466,2022-10-28 04:27:06.871,com.sec.android.app.shealth,-2,569,1.3142622,448.63998,39.5,VfS0qUERdZ,com.sec.android.app.shealth,cf9bf03c-5ee7-476c-86a7-2df18ee1bc54,1666915200000,
e448d93f-306c-49c2-9641-8786356cdead.binning_data.json,2022-10-28 04:00:02.461,2022-10-27 04:12:20.044,com.sec.android.app.shealth,0,1791,1.1945015,1365.99,124.52,+OWbbAvnWG,com.sec.android.app.shealth,e448d93f-306c-49c2-9641-8786356cdead,1666828800000,
89881428-2909-4d1e-b433-98f92a8a0c91.binning_data.json,2022-11-07 05:00:03.768,2022-11-01 05:04:18.234,com.sec.android.app.shealth,-2,671,1.2048849,511.05002,46.460003,VfS0qUERdZ,com.sec.android.app.shealth,89881428-2909-4d1e-b433-98f92a8a0c91,1667260800000,
ddd2f47f-ea56-4cbd-aa87-0278f2d820a7.binning_data.json,2022-10-30 04:00:04.746,2022-10-30 04:00:04.746,com.sec.android.app.shealth,102,4933,1.4220744,4199.203,358.70248,oL6fnwM6i7,com.sec.android.app.shealth,ddd2f47f-ea56-4cbd-aa87-0278f2d820a7,1667001600000,
43db74aa-bf2c-4652-baa9-e9aae768162b.binning_data.json,2022-10-31 04:10:12.557,2022-10-31 04:10:12.557,com.sec.android.app.shealth,0,5679,1.2052517,4279.91,409.78,+OWbbAvnWG,com.sec.android.app.shealth,43db74aa-bf2c-4652-baa9-e9aae768162b,1667088000000,
1a8b51a0-69e5-494f-b363-6966cf76f868.binning_data.json,2022-10-27 04:12:20.056,2022-10-27 04:12:20.056,com.sec.android.app.shealth,0,915,1.240189,705.18,61.89,+OWbbAvnWG,com.sec.android.app.shealth,1a8b51a0-69e5-494f-b363-6966cf76f868,1666742400000,
593c4766-6553-4bbf-9282-4ae6805c3b58.binning_data.json,2022-11-04 04:00:01.334,2022-11-04 04:00:01.334,com.sec.android.app.shealth,0,4778,1.2165229,3609.57,343.33002,+OWbbAvnWG,com.sec.android.app.shealth,593c4766-6553-4bbf-9282-4ae6805c3b58,1667433600000,
d00d45e3-8794-4bb5-889b-a20417ab5ed5.binning_data.json,2022-10-25 03:48:01.682,2022-10-24 04:14:51.545,com.sec.android.app.shealth,-2,869,1.1800307,664.73,59.120003,VfS0qUERdZ,com.sec.android.app.shealth,d00d45e3-8794-4bb5-889b-a20417ab5ed5,1666569600000,
c17c95aa-25a4-4684-a2f9-2fa6ac366fcc.binning_data.json,2022-11-01 04:00:02.505,2022-11-01 04:00:02.505,com.sec.android.app.shealth,102,3436,1.3807029,2907.3843,249.91243,oL6fnwM6i7,com.sec.android.app.shealth,c17c95aa-25a4-4684-a2f9-2fa6ac366fcc,1667174400000,
aee74800-902a-46f8-a5da-60e0e47568cb.binning_data.json,2022-11-02 04:00:02.112,2022-11-02 04:00:02.112,com.sec.android.app.shealth,0,671,1.2048849,511.05002,46.460003,+OWbbAvnWG,com.sec.android.app.shealth,aee74800-902a-46f8-a5da-60e0e47568cb,1667260800000,
6128399f-1512-49a1-b0a2-aed6a2cc3079.binning_data.json,2022-10-30 04:00:02.469,2022-10-30 04:00:02.469,com.sec.android.app.shealth,0,5278,1.199261,3937.01,403.5,+OWbbAvnWG,com.sec.android.app.shealth,6128399f-1512-49a1-b0a2-aed6a2cc3079,1667001600000,
fb8afd6b-2dc7-4363-a082-650f10d32ce5.binning_data.json,2022-11-06 04:00:02.729,2022-11-06 04:00:02.729,com.sec.android.app.shealth,102,5654,1.380548,4778.4614,402.1104,oL6fnwM6i7,com.sec.android.app.shealth,fb8afd6b-2dc7-4363-a082-650f10d32ce5,1667606400000,
d8149d9f-cb67-4542-ae62-fc8992a07661.binning_data.json,2022-10-30 00:17:40.808,2022-10-29 05:39:41.826,com.sec.android.app.shealth,-2,6946,1.3098044,5513.498,520.8319,VfS0qUERdZ,com.sec.android.app.shealth,d8149d9f-cb67-4542-ae62-fc8992a07661,1667001600000,
ed29f5e7-4006-41a1-960a-63c4ca2cdd17.binning_data.json,2022-10-28 01:59:41.080,2022-10-27 04:01:01.589,com.sec.android.app.shealth,-2,3857,1.3902981,3191.985,281.11996,VfS0qUERdZ,com.sec.android.app.shealth,ed29f5e7-4006-41a1-960a-63c4ca2cdd17,1666828800000,
24bb6111-1b24-4de7-ac96-ac057068180c.binning_data.json,2022-11-09 05:07:36.677,2022-11-03 04:35:01.871,com.sec.android.app.shealth,-2,6746,1.3864727,5477.599,481.2811,VfS0qUERdZ,com.sec.android.app.shealth,24bb6111-1b24-4de7-ac96-ac057068180c,1667433600000,
80226440-a818-42e8-bbe1-1dbf7fd21d0a.binning_data.json,2022-11-04 04:00:01.927,2022-11-04 04:00:01.927,com.sec.android.app.shealth,102,5299,1.4934937,4531.612,381.31195,oL6fnwM6i7,com.sec.android.app.shealth,80226440-a818-42e8-bbe1-1dbf7fd21d0a,1667433600000,
12d932a0-e43b-405b-8999-c982489c9fb6.binning_data.json,2022-11-06 04:00:03.362,2022-10-31 06:55:01.294,com.sec.android.app.shealth,-2,4232,1.3227136,3426.5024,306.2519,VfS0qUERdZ,com.sec.android.app.shealth,12d932a0-e43b-405b-8999-c982489c9fb6,1667174400000,
b94feef1-9cb6-4603-b229-09df51cba265.binning_data.json,2022-10-29 04:00:01.566,2022-10-29 04:00:01.566,com.sec.android.app.shealth,0,569,1.3142622,448.63998,39.5,+OWbbAvnWG,com.sec.android.app.shealth,b94feef1-9cb6-4603-b229-09df51cba265,1666915200000,
2305ef1b-0c03-43ee-a6ef-6e070d43d248.binning_data.json,2022-11-01 04:00:01.789,2022-11-01 04:00:01.789,com.sec.android.app.shealth,0,3352,1.1844833,2492.3801,253.99,+OWbbAvnWG,com.sec.android.app.shealth,2305ef1b-0c03-43ee-a6ef-6e070d43d248,1667174400000,
7ee46884-9d08-4540-bc91-135c7b36eafd.binning_data.json,2022-11-06 04:00:02.150,2022-11-05 05:52:56.293,com.sec.android.app.shealth,0,4673,1.2673362,3552.53,334.83002,+OWbbAvnWG,com.sec.android.app.shealth,7ee46884-9d08-4540-bc91-135c7b36eafd,1667606400000,
5b3a8450-7bab-4ca3-b458-00a5bacbe67f.binning_data.json,2022-11-08 05:28:04.440,2022-11-08 05:28:04.440,com.sec.android.app.shealth,102,203,1.5690073,172.93979,14.840046,oL6fnwM6i7,com.sec.android.app.shealth,5b3a8450-7bab-4ca3-b458-00a5bacbe67f,1667779200000,
416d9961-a4d2-4531-94f7-bd539f2a16f0.binning_data.json,2022-11-03 04:00:01.006,2022-11-03 04:00:01.006,com.sec.android.app.shealth,0,3323,1.2028506,2478.14,251.64001,+OWbbAvnWG,com.sec.android.app.shealth,416d9961-a4d2-4531-94f7-bd539f2a16f0,1667347200000,
00abad0b-5add-4e85-b60e-0354e4446983.binning_data.json,2022-10-31 04:10:14.499,2022-10-31 04:10:14.499,com.sec.android.app.shealth,102,5205,1.3344517,4373.4233,376.17114,oL6fnwM6i7,com.sec.android.app.shealth,00abad0b-5add-4e85-b60e-0354e4446983,1667088000000,
73f6262e-f608-4244-9086-a59482278f4b.binning_data.json,2022-11-12 05:00:04.223,2022-11-06 05:06:55.929,com.sec.android.app.shealth,-2,3171,1.329614,2549.9402,225.57004,VfS0qUERdZ,com.sec.android.app.shealth,73f6262e-f608-4244-9086-a59482278f4b,1667692800000,
bd0a6883-cc17-4088-a8bd-f121324058cb.binning_data.json,2022-11-08 05:27:51.007,2022-11-08 05:27:51.007,com.sec.android.app.shealth,0,1319,1.3183275,1028.05,89.67,+OWbbAvnWG,com.sec.android.app.shealth,bd0a6883-cc17-4088-a8bd-f121324058cb,1667779200000,
5f93e3c6-3321-4930-a2f3-8b371fd453f9.binning_data.json,2022-11-03 04:00:01.733,2022-11-03 04:00:01.733,com.sec.android.app.shealth,102,2802,1.458045,2390.0388,208.24101,oL6fnwM6i7,com.sec.android.app.shealth,5f93e3c6-3321-4930-a2f3-8b371fd453f9,1667347200000,
0a7f166d-8852-46bb-a00c-603c0813a58c.binning_data.json,2022-11-10 05:00:04.068,2022-11-10 05:00:04.068,com.sec.android.app.shealth,102,5224,1.4087281,4435.456,377.9001,oL6fnwM6i7,com.sec.android.app.shealth,0a7f166d-8852-46bb-a00c-603c0813a58c,1667952000000,
c297704b-d8fd-458a-8770-d73275310321.binning_data.json,2022-11-09 02:36:00.788,2022-11-08 07:36:01.188,com.sec.android.app.shealth,-2,2816,1.3897357,2332.0686,200.9702,VfS0qUERdZ,com.sec.android.app.shealth,c297704b-d8fd-458a-8770-d73275310321,1667865600000,
72db6d4a-f722-4b62-8fdb-32b642008fd3.binning_data.json,2022-11-08 05:28:08.876,2022-11-02 04:49:28.093,com.sec.android.app.shealth,-2,3856,1.3694054,3116.3489,291.1708,VfS0qUERdZ,com.sec.android.app.shealth,72db6d4a-f722-4b62-8fdb-32b642008fd3,1667347200000,
ae36e618-170f-4d22-bec6-965bd378d477.binning_data.json,2022-11-05 05:52:56.286,2022-11-05 05:52:56.286,com.sec.android.app.shealth,0,1167,1.2479249,893.33,81.53,+OWbbAvnWG,com.sec.android.app.shealth,ae36e618-170f-4d22-bec6-965bd378d477,1667520000000,
f5e671e9-2ff6-42d9-a0ce-877ba69a69cb.binning_data.json,2022-11-13 03:15:02.157,2022-11-12 06:15:01.207,com.sec.android.app.shealth,-2,4933,1.2773198,3846.7703,355.04977,VfS0qUERdZ,com.sec.android.app.shealth,f5e671e9-2ff6-42d9-a0ce-877ba69a69cb,1668211200000,
09f9392c-7614-41a2-bf99-17350e6971ca.binning_data.json,2022-11-11 05:00:03.201,2022-11-05 05:34:15.977,com.sec.android.app.shealth,-2,6403,1.349494,5178.5605,457.80026,VfS0qUERdZ,com.sec.android.app.shealth,09f9392c-7614-41a2-bf99-17350e6971ca,1667606400000,
bb18d75e-9481-4e88-8ab3-55594fb85bb1.binning_data.json,2022-11-11 01:48:39.907,2022-11-10 05:23:10.711,com.sec.android.app.shealth,-2,485,1.2650515,375.44,32.72,VfS0qUERdZ,com.sec.android.app.shealth,bb18d75e-9481-4e88-8ab3-55594fb85bb1,1668038400000,
c750b069-3521-43b8-9e8c-e798a7367a84.binning_data.json,2022-11-10 05:00:03.341,2022-11-10 05:00:03.341,com.sec.android.app.shealth,0,5283,1.2145545,4022.42,373.38,+OWbbAvnWG,com.sec.android.app.shealth,c750b069-3521-43b8-9e8c-e798a7367a84,1667952000000,
15abc397-e73a-4c19-aec0-3de7c236c7a5.binning_data.json,2022-11-08 04:15:00.814,2022-11-07 17:14:44.321,com.sec.android.app.shealth,-2,1408,1.3460985,1107.6202,96.38001,VfS0qUERdZ,com.sec.android.app.shealth,15abc397-e73a-4c19-aec0-3de7c236c7a5,1667779200000,
8b484263-6fe5-443f-b4d7-014a63e5307b.binning_data.json,2022-11-15 03:50:00.401,2022-11-14 07:12:10.154,com.sec.android.app.shealth,-2,4462,1.2750823,3539.1003,321.01,VfS0qUERdZ,com.sec.android.app.shealth,8b484263-6fe5-443f-b4d7-014a63e5307b,1668384000000,
26c09f37-f182-41bc-bde7-e0e0a5e1c077.binning_data.json,2022-11-10 05:00:05.556,2022-11-04 14:05:13.451,com.sec.android.app.shealth,-2,1167,1.2479249,893.33,81.53,VfS0qUERdZ,com.sec.android.app.shealth,26c09f37-f182-41bc-bde7-e0e0a5e1c077,1667520000000,
acc514fb-3d33-4703-8ce0-3938c798279c.binning_data.json,2022-11-12 05:00:02.812,2022-11-12 05:00:02.812,com.sec.android.app.shealth,102,4416,1.3583659,3732.9226,321.74753,oL6fnwM6i7,com.sec.android.app.shealth,acc514fb-3d33-4703-8ce0-3938c798279c,1668124800000,
2afca681-f768-4acb-acc6-6b16459b0ae0.binning_data.json,2022-11-07 05:00:02.361,2022-11-07 05:00:02.361,com.sec.android.app.shealth,102,2106,1.3874903,1785.3597,154.29007,oL6fnwM6i7,com.sec.android.app.shealth,2afca681-f768-4acb-acc6-6b16459b0ae0,1667692800000,
9e371ffb-22a8-4fc6-bfd1-cdbaff9e20b0.binning_data.json,2022-11-13 05:50:51.472,2022-11-13 05:50:51.472,com.sec.android.app.shealth,0,4482,1.2303447,3404.98,316.24,+OWbbAvnWG,com.sec.android.app.shealth,9e371ffb-22a8-4fc6-bfd1-cdbaff9e20b0,1668211200000,
563409c2-71f1-4405-9ee1-8659ccc2faea.binning_data.json,2022-11-10 04:36:01.038,2022-11-09 05:35:01.015,com.sec.android.app.shealth,-2,6803,1.3253764,5479.0264,486.90027,VfS0qUERdZ,com.sec.android.app.shealth,563409c2-71f1-4405-9ee1-8659ccc2faea,1667952000000,
78e1e005-39f6-4099-bbc8-e5291a7ff7da.binning_data.json,2022-11-07 05:00:01.753,2022-11-07 05:00:01.753,com.sec.android.app.shealth,0,2877,1.2266906,2207.72,203.44,+OWbbAvnWG,com.sec.android.app.shealth,78e1e005-39f6-4099-bbc8-e5291a7ff7da,1667692800000,
dd329b6f-23e6-4762-a5c6-33261632664e.binning_data.json,2022-11-17 05:00:02.814,2022-11-17 05:00:02.814,com.sec.android.app.shealth,0,772,1.2310433,595.15,52.25,+OWbbAvnWG,com.sec.android.app.shealth,dd329b6f-23e6-4762-a5c6-33261632664e,1668556800000,
ed3253db-50a3-4375-9d4d-9f204dcd3e3c.binning_data.json,2022-11-09 05:07:34.157,2022-11-09 05:07:34.157,com.sec.android.app.shealth,102,2207,1.4273053,1873.0988,160.11018,oL6fnwM6i7,com.sec.android.app.shealth,ed3253db-50a3-4375-9d4d-9f204dcd3e3c,1667865600000,
09bed9b8-d2e2-4963-803d-1229c2c9a867.binning_data.json,2022-11-14 05:00:02.754,2022-11-14 05:00:02.754,com.sec.android.app.shealth,102,4840,1.3941323,4092.9656,344.87808,oL6fnwM6i7,com.sec.android.app.shealth,09bed9b8-d2e2-4963-803d-1229c2c9a867,1668297600000,
3437c11c-0d56-4013-9ed9-21e79fa96688.binning_data.json,2022-11-12 05:00:01.920,2022-11-12 05:00:01.920,com.sec.android.app.shealth,0,4757,1.1564891,3573.92,340.68,+OWbbAvnWG,com.sec.android.app.shealth,3437c11c-0d56-4013-9ed9-21e79fa96688,1668124800000,
f98cb472-7e24-4e41-ab83-3b6ff38b58a3.binning_data.json,2022-11-15 05:00:01.271,2022-11-15 05:00:01.271,com.sec.android.app.shealth,0,4097,1.1928189,3094.56,291.19,+OWbbAvnWG,com.sec.android.app.shealth,f98cb472-7e24-4e41-ab83-3b6ff38b58a3,1668384000000,
486c63ab-9431-4a60-aa4e-37e51f7ab3cf.binning_data.json,2022-11-09 05:07:30.532,2022-11-09 05:07:30.532,com.sec.android.app.shealth,0,1133,1.2628994,878.86,77.5,+OWbbAvnWG,com.sec.android.app.shealth,486c63ab-9431-4a60-aa4e-37e51f7ab3cf,1667865600000,
8f34bdd7-6649-4c27-989c-34cbb508845f.binning_data.json,2022-11-19 05:21:14.494,2022-11-19 05:21:14.494,com.sec.android.app.shealth,0,3442,1.1647813,2590.45,239.55,+OWbbAvnWG,com.sec.android.app.shealth,8f34bdd7-6649-4c27-989c-34cbb508845f,1668729600000,
c48c04b2-2090-49e5-8af0-835c42e8da69.binning_data.json,2022-11-14 05:00:01.915,2022-11-14 05:00:01.915,com.sec.android.app.shealth,0,4470,1.2177347,3382.24,316.01,+OWbbAvnWG,com.sec.android.app.shealth,c48c04b2-2090-49e5-8af0-835c42e8da69,1668297600000,
0b334019-1011-4800-a145-aed0c106ca47.binning_data.json,2022-11-17 04:55:02.439,2022-11-16 05:59:50.469,com.sec.android.app.shealth,-2,2423,1.374927,2000.7302,170.96,VfS0qUERdZ,com.sec.android.app.shealth,0b334019-1011-4800-a145-aed0c106ca47,1668556800000,
fd1c6958-7ca5-4e6a-b04e-213edb6923fc.binning_data.json,2022-11-12 04:57:16.921,2022-11-11 05:57:50.680,com.sec.android.app.shealth,-2,5582,1.2877177,4491.373,401.51782,VfS0qUERdZ,com.sec.android.app.shealth,fd1c6958-7ca5-4e6a-b04e-213edb6923fc,1668124800000,
7f3feccb-2564-4214-9d13-ba8d80385395.binning_data.json,2022-11-17 05:00:03.774,2022-11-17 05:00:03.774,com.sec.android.app.shealth,102,1787,1.4469332,1517.6202,128.07,oL6fnwM6i7,com.sec.android.app.shealth,7f3feccb-2564-4214-9d13-ba8d80385395,1668556800000,
5f738fe5-8670-4378-8f7a-6503d1cdcc3a.binning_data.json,2022-11-11 05:00:01.046,2022-11-11 05:00:01.046,com.sec.android.app.shealth,0,485,1.2650515,375.44,32.72,+OWbbAvnWG,com.sec.android.app.shealth,5f738fe5-8670-4378-8f7a-6503d1cdcc3a,1668038400000,
c868cb30-ffee-41b7-b2bc-37bdabeb6adb.binning_data.json,2022-11-22 14:52:45.277,2022-11-21 05:10:01.900,com.sec.android.app.shealth,-2,3400,1.3718176,2737.3633,236.93028,VfS0qUERdZ,com.sec.android.app.shealth,c868cb30-ffee-41b7-b2bc-37bdabeb6adb,1668988800000,
